version,006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.108642929545,192.396401734,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
50,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.9658325673e-05,-1.02851601953e-05,0.000311054690031,0.99999995113,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
51,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.0925139521038,192.398187724,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
51,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.94898972387e-05,-8.75947527182e-06,0.000308304236898,0.999999952001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
52,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.0744628487672,192.400247714,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
52,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.92955972621e-05,-7.05199357654e-06,0.000305932788744,0.999999952749,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
53,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.0562591513532,192.402368698,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
53,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.90955238976e-05,-5.33007740718e-06,0.000303568840372,0.999999953485,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
54,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.036453171557,192.40464168,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
54,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.88811102858e-05,-3.45661308715e-06,0.000301486895722,0.99999995413,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
55,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.0161896985842,192.406976684,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
55,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.8660837534e-05,-1.53986722727e-06,0.000299457451512,0.999999954751,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
56,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,0.0047152912534,192.40940267,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
56,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.84319679229e-05,4.37503627238e-07,0.00029752750817,0.999999955334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
57,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,0.026641894337,192.411920646,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
57,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.81944178782e-05,2.51156246203e-06,0.000295740066616,0.999999955868,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
58,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,0.0491791082051,192.414483642,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
58,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.79526214448e-05,4.64336104615e-06,0.000294026625663,0.999999956373,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
59,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,0.0701446812566,192.418572619,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
59,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.75664353369e-05,6.62655812235e-06,0.000291762678623,0.999999957035,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
60,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,0.0879364556543,192.424050608,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
60,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.70487667814e-05,8.3096202296e-06,0.000288381720843,0.999999958018,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
61,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,0.10479707515,192.430490574,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
61,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.64400653845e-05,9.90465458451e-06,0.000284349758105,0.999999959174,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
62,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,0.12077308843,192.43750955,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
62,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.57765567623e-05,1.14160451924e-05,0.000279733290656,0.999999960477,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
63,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,0.136017101612,192.44507752,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
63,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.50610819238e-05,1.28582209038e-05,0.000274612818807,0.999999961897,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
64,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,0.150940095554,192.453423478,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
64,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.42719917197e-05,1.42700577161e-05,0.000269078343113,0.999999963402,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
65,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,0.165192132707,192.462029452,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
65,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.34582709488e-05,1.56184355867e-05,0.000263143863321,0.999999964981,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
66,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,0.179443160412,192.471490417,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
66,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.25636596081e-05,1.69667368583e-05,0.00025691387996,0.999999966599,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
67,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,0.193634170069,192.481393375,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
67,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.16272252156e-05,1.8309360812e-05,0.000250764893285,0.999999968157,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
68,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,0.209229190282,192.492990342,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
68,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.05306011346e-05,1.97847886614e-05,0.000245628403631,0.999999969427,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
69,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,0.224747229357,192.505212316,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
69,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,1.93748409518e-05,2.12529402117e-05,0.000240308409342,0.999999970712,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
70,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.390120297283,189.961566014,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
70,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000259956012918,-3.69213864724e-05,8.48889046564e-05,0.999999961927,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
71,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.39201328439,189.785683447,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
71,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000276590205895,-3.71133990495e-05,0.000126656239042,0.999999953039,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
72,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.390746299195,189.637190088,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
72,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000290634005989,-3.70061779475e-05,0.0001639467506,0.999999943642,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
73,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.387755313693,189.512155936,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
73,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000302459134208,-3.67351474656e-05,0.000196782896453,0.999999934223,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
74,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.383544330307,189.407830998,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
74,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000312325681668,-3.63478111208e-05,0.00022564865629,0.999999925107,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
